SurveyYear,Province,HouseholdID,ProvinceCode,IncomeSalaryCode,IncomeBusinessCode,IncomeRemittanceCode,IncomePensionCode,IncomeGrantCode,IncomeAgricultureCode,NoIncomeCode,OtherIncomeCode,MainIncomeSourceCode,RequiredIncomeRaw,ComparativeIncomeCode,ExpenditureBandCode,TotalMonthlyHouseholdIncomeRaw,VehicleAssetCode,TotalVehicles,TVAssetCode,PayTVAssetCode,ComputerAssetCode,WashingMachineAssetCode,FreezerAssetCode,FridgeAssetCode,MicrowaveAssetCode,GeyserAssetCode,SolarPanelAssetCode,RadioAssetCode,HouseholdSize,SalaryEarnersInHousehold,SocialGrantRecipients,TotalGrantRecipients,HouseholdWeight
2024,Gauteng,799114130000037701,7,2,2,1,2,2,2,2,2,3,2000,3,6,1600,2,88,2,2,1,2,2,1,1,2,2,2,1,0,0,0,1351.40801448
2024,Gauteng,799114130000042101,7,2,1,1,2,2,2,2,2,2,5000,3,8,6150,2,88,2,1,1,2,2,1,1,1,2,1,1,4500,0,0,1351.40801448
2024,Gauteng,799115770000023501,7,1,2,2,2,2,2,2,2,1,40000,3,11,38583,1,2,1,1,1,1,2,1,1,1,2,2,2,38583,0,0,3067.84217194
2024,Gauteng,799115870000000401,7,2,2,2,2,1,2,2,2,5,1000,4,8,3300,2,88,1,2,2,2,2,1,1,2,2,1,5,0,4,3300,527.471931491
2024,Gauteng,799115870000004101,7,2,2,2,2,2,2,1,2,8,1500,4,8,0,1,1,1,1,1,1,2,1,1,2,2,1,5,0,0,0,1103.6235126
2024,Gauteng,799115870000011501,7,1,2,2,2,2,2,2,2,1,1000,4,7,6958,2,88,1,1,2,2,2,1,2,2,2,1,1,6958,0,0,805.829055029
2024,Gauteng,799115870000018901,7,1,2,2,2,1,2,2,2,1,1000,4,6,10915,2,88,1,1,2,1,2,1,1,2,2,2,5,9475,2,1440,805.829055029
2024,Gauteng,799115870000022601,7,1,2,2,2,1,2,2,2,1,2000,4,9,29174,1,1,1,1,2,1,2,1,1,2,2,2,4,26704,2,2470,527.471931491
2024,Gauteng,799115870000030001,7,2,2,2,2,2,2,1,2,8,1000,4,8,0,2,88,1,1,2,2,2,1,1,2,2,1,1,0,0,0,805.829055029
2024,Gauteng,799115870000041101,7,2,2,2,2,2,2,1,2,8,1000,3,7,0,2,88,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1094.07304344
2024,Gauteng,799115870000048501,7,1,2,2,2,2,2,2,2,1,1000,3,5,113,2,88,2,2,1,2,2,2,1,2,2,1,1,113,0,0,1169.23680447
2024,Gauteng,799116200000002201,7,1,2,2,2,2,2,2,2,1,3000,4,6,1249,2,88,2,2,2,2,2,1,1,2,2,1,3,1249,0,0,1157.72533101
2024,Gauteng,799116200000006401,7,2,2,2,2,1,2,2,2,5,5800,4,6,1660,2,88,1,1,1,2,2,1,1,2,2,1,5,0,4,1660,1092.75802092
2024,Gauteng,799116200000008501,7,1,1,2,2,2,2,2,2,1,10000,2,9,23475,2,88,1,1,2,1,2,1,1,2,2,2,2,23475,0,0,763.254594751
2024,Gauteng,799116200000010601,7,1,2,2,2,1,2,2,2,1,10000,5,8,4350,2,88,1,1,2,2,2,1,2,2,2,2,2,4000,1,350,1092.75802092
2024,Gauteng,799116200000012701,7,1,2,2,2,2,2,2,2,1,10000,4,9,24000,1,1,1,1,2,1,2,1,2,2,2,2,2,24000,0,0,797.895435641
2024,Gauteng,799116200000014801,7,2,2,1,2,1,2,2,2,3,5000,4,8,4310,2,88,1,1,2,1,2,1,1,2,2,1,3,0,3,1310,1083.30157888
2024,Gauteng,799116200000016901,7,2,1,2,2,1,2,2,2,2,5000,4,7,4348,1,1,1,1,1,1,1,1,1,1,2,1,3,2008,2,2340,1092.75802092
2024,Gauteng,799116200000021101,7,2,2,2,1,1,2,2,2,4,8000,4,9,6480,2,88,1,2,2,1,2,1,1,2,2,2,3,0,1,480,522.278818241
2024,Gauteng,799116200000023201,7,1,2,2,2,2,2,2,2,1,7000,4,8,2997,2,88,1,1,2,2,1,1,2,2,2,1,4,2997,0,0,1092.75802092
2024,Gauteng,799116200000025301,7,1,2,2,2,2,2,2,2,1,10000,2,9,15000,2,88,2,2,1,2,2,1,1,1,2,2,1,15000,0,0,1157.72533101
2024,Gauteng,799116200000027401,7,1,2,2,2,2,2,2,2,1,5000,4,8,2500,2,88,1,1,2,2,2,1,2,2,2,2,4,2500,0,0,1092.75802092
2024,Gauteng,799116200000031601,7,1,1,2,2,2,2,2,2,1,6000,3,8,5993,2,88,1,1,2,2,2,1,2,2,2,2,3,5993,0,0,1157.72533101
2024,Gauteng,799116580000000501,7,2,2,2,2,1,2,2,2,5,8000,4,8,3980,2,88,1,2,2,1,1,1,1,1,2,2,3,0,2,3980,824.085235826
2024,Gauteng,799116580000002501,7,2,2,2,2,1,2,2,2,5,6000,4,8,2950,2,88,1,1,2,1,2,1,1,1,2,2,4,0,3,2950,563.903926759
2024,Gauteng,799116580000004501,7,1,2,2,2,1,2,2,2,1,7000,2,10,20950,1,1,1,1,2,1,2,1,1,1,2,2,5,18000,3,2950,563.903926759
2024,Gauteng,799116580000006501,7,1,1,2,2,1,2,2,2,1,30000,2,10,55900,2,88,1,1,1,1,2,1,1,1,2,2,8,53500,5,2400,824.085235826
2024,Gauteng,799116580000010501,7,2,2,2,2,1,2,2,1,5,5000,4,8,1990,2,88,1,1,2,2,2,1,1,2,2,2,1,0,1,1990,861.486917689
2024,Gauteng,799116580000016501,7,1,2,2,2,1,2,2,2,1,7000,2,9,35130,2,88,1,1,1,2,2,1,2,2,2,2,7,31000,3,4130,1249.99490207
2024,Gauteng,799116580000018501,7,2,2,2,2,1,2,2,2,5,5000,5,7,2270,2,88,2,2,2,1,2,1,2,2,2,2,5,0,5,2270,1210.80313433
2024,Gauteng,799116590000001001,7,2,2,1,2,2,2,2,2,3,2000,2,7,3000,2,88,1,1,2,2,2,1,2,2,2,2,1,0,0,0,1167.98864269
2024,Gauteng,799116590000007001,7,2,1,2,2,1,2,2,2,2,10000,5,8,1880,2,88,2,2,2,2,1,1,1,1,2,2,2,1400,1,480,1209.09402257
2024,Gauteng,799116590000010001,7,2,2,2,2,1,2,2,2,5,2000,3,7,1990,2,88,2,2,2,2,2,2,2,2,2,1,1,0,1,1990,511.833161387
2024,Gauteng,799116590000013001,7,1,2,2,2,2,2,2,2,1,4000,1,8,11700,2,88,2,2,1,2,2,2,2,2,2,1,2,11700,0,0,1248.23046909
2024,Gauteng,799116590000013002,7,1,1,2,2,2,2,2,2,2,5000,3,8,6000,2,88,1,2,2,2,2,2,1,2,2,2,1,6000,0,0,1248.23046909
2024,Gauteng,799116590000013003,7,1,2,2,2,2,2,2,2,1,10000,4,8,5000,2,88,2,2,2,2,2,2,2,2,2,2,1,5000,0,0,1178.18434176
2024,Gauteng,799116590000016001,7,1,2,2,2,2,2,2,2,1,10000,4,9,5257,2,88,1,1,1,2,2,1,2,2,2,2,5,5257,0,0,1178.18434176
2024,Gauteng,799116590000019001,7,2,1,2,2,1,2,2,2,2,10000,1,10,20480,1,1,1,2,1,1,1,1,1,2,2,2,3,20000,1,480,1248.23046909
2024,Gauteng,799116590000028001,7,1,1,2,2,1,2,2,2,5,7000,4,8,5050,1,3,1,2,1,1,1,1,1,2,2,2,6,2100,3,2950,511.833161387
2024,Gauteng,799117450000002801,7,1,1,2,2,2,2,2,2,2,8500,4,9,7300,2,88,1,2,1,2,2,1,2,2,2,2,3,7300,0,0,1103.6235126
2024,Gauteng,799117450000005801,7,1,1,2,2,2,2,2,2,1,8000,4,9,6600,2,88,1,1,2,2,2,1,1,2,2,1,2,6600,0,0,1103.6235126
2024,Gauteng,799117450000011801,7,1,1,2,2,1,2,2,2,5,11000,5,8,8360,2,88,1,1,2,2,2,1,2,1,2,2,6,7400,2,960,479.442046048
2024,Gauteng,799117450000014801,7,1,2,2,2,1,2,2,2,1,17000,5,10,11419,1,1,1,1,2,2,2,1,2,2,2,1,3,9429,1,1990,805.829055029
2024,Gauteng,799117450000017801,7,2,1,2,2,2,2,2,2,2,6500,4,8,3000,1,1,1,1,1,1,2,1,1,2,2,1,1,3000,0,0,1103.6235126
2024,Gauteng,799117450000020801,7,2,1,2,2,2,2,2,2,2,6000,5,8,2500,2,88,1,2,2,2,2,2,2,2,2,2,1,2500,0,0,1103.6235126
2024,Gauteng,799117450000023801,7,1,2,2,1,1,2,2,2,5,15000,5,9,17470,2,88,1,1,1,2,2,1,2,2,2,2,10,6000,2,2470,770.84377396
2024,Gauteng,799117450000026801,7,2,2,2,2,1,2,2,2,5,5300,5,4,480,2,88,1,1,2,2,2,1,2,2,2,2,3,0,1,480,1132.57708913
2024,Gauteng,799117490000006501,7,1,2,2,2,1,2,2,2,1,9000,5,9,7970,2,88,1,1,2,1,2,1,1,1,2,2,7,5000,3,2970,669.80562729
2024,Gauteng,799117490000008601,7,1,2,2,2,2,2,2,2,1,5000,5,9,5000,2,88,2,2,2,2,1,2,2,2,2,2,1,5000,0,0,1401.42668267
2024,Gauteng,799117490000010701,7,2,2,2,2,2,2,1,2,8,9999999,5,8,0,2,88,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1438.19312906
2024,Gauteng,799117490000014901,7,1,2,2,2,2,2,2,2,1,9999999,3,13,9999999,1,1,1,1,1,2,1,1,1,1,2,2,3,0,0,0,978.849236775
2024,Gauteng,799117490000017001,7,1,2,2,2,1,2,2,2,1,9999999,5,9,6310,2,88,1,1,2,2,1,2,2,2,2,2,6,5000,3,1310,1438.19312906
2024,Gauteng,799117490000023301,7,2,1,2,2,2,2,2,2,2,5000,5,9,5000,2,88,1,1,2,2,1,2,2,2,2,2,2,5000,0,0,1401.42668267
2024,Gauteng,799117490000029601,7,1,2,2,2,2,2,2,2,1,3000,5,9,6600,2,88,1,2,2,2,2,2,1,2,2,2,4,6600,0,0,1389.29910278
2024,Gauteng,799117770000002701,7,2,2,2,2,1,2,2,2,5,4000,3,4,830,2,88,2,2,2,2,2,2,1,2,2,2,3,0,2,830,1238.34063452
2024,Gauteng,799117770000005701,7,1,2,2,2,2,2,2,2,1,12000,3,8,16000,2,88,1,1,2,2,2,1,2,2,2,1,2,16000,0,0,853.454885704
2024,Gauteng,799117770000008701,7,1,2,2,2,1,2,2,2,1,10000,3,8,7830,2,88,1,2,2,2,2,1,1,2,2,2,3,7000,2,830,1238.34063452
2024,Gauteng,799117770000011701,7,1,2,1,2,1,2,2,2,1,40000,2,8,29350,2,88,1,1,1,1,2,1,1,2,2,1,3,16000,1,350,816.40191663
2024,Gauteng,799117770000017701,7,2,2,2,2,1,2,2,2,5,5000,4,5,1180,2,88,1,2,2,2,2,1,2,2,2,2,3,0,3,1180,816.40191663
2024,Gauteng,799117770000023701,7,2,1,2,2,1,2,2,2,2,10000,3,8,7970,1,1,1,1,2,1,1,1,2,2,2,2,9,5000,7,2970,816.40191663
2024,Gauteng,799117770000029701,7,1,2,2,2,1,2,2,2,1,10000,3,9,11265,2,88,1,1,2,2,2,1,2,2,2,2,5,9475,4,1790,1168.84948853
2024,Gauteng,799117890000002101,7,2,2,2,2,1,2,2,2,5,1000,3,9,9999999,1,1,1,1,2,2,2,1,2,2,2,2,2,0,0,0,1700.7625877
2024,Gauteng,799117890000004901,7,1,1,2,2,1,2,2,2,5,2000,4,9,23000,1,2,1,1,2,2,1,1,1,2,2,2,17,15800,10,7200,1745.38211526
2024,Gauteng,799117890000010501,7,1,2,2,2,1,2,2,2,1,10000,4,10,23353,2,88,1,1,2,2,1,1,1,2,2,2,7,21583,4,1770,1241.84007791
2024,Gauteng,799117890000013301,7,1,2,2,2,2,2,2,2,1,1000,4,9,8600,1,2,1,1,2,1,2,1,1,2,2,2,3,8600,0,0,1700.7625877
2024,Gauteng,799117890000018901,7,2,2,2,2,1,2,2,2,5,3000,3,8,830,1,1,1,2,2,1,2,1,1,2,2,2,3,0,2,830,1187.92526322
2024,Gauteng,799117890000032901,7,1,2,2,2,2,2,2,2,,3000,3,8,5257,2,88,2,2,2,2,2,1,1,2,2,1,1,5257,0,0,1801.87735264
2024,Gauteng,799118270000001401,7,1,2,2,2,2,2,2,2,1,4500,5,6,800,2,88,1,2,2,2,2,2,2,2,2,2,1,800,0,0,1168.84948853
2024,Gauteng,799118270000007501,7,2,2,1,2,2,2,2,2,3,2500,5,5,800,2,88,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1238.34063452
2024,Gauteng,799118270000013601,7,1,2,2,2,2,2,2,2,1,8000,5,8,2500,2,88,1,2,2,2,2,1,1,2,2,1,1,2500,0,0,1199.51426934
2024,Gauteng,799118270000019701,7,2,2,2,2,1,2,2,2,5,3500,5,7,720,2,88,1,2,2,2,2,1,1,2,2,2,2,0,1,720,1199.51426934
2024,Gauteng,799118270000025801,7,2,2,1,2,1,2,2,2,3,3000,4,7,3360,2,88,2,2,2,2,2,1,2,2,2,2,2,0,2,960,1238.34063452
2024,Gauteng,799118270000031901,7,2,1,2,2,2,2,2,2,2,6000,4,9,3200,2,88,2,2,2,2,2,2,2,2,2,2,1,3200,0,0,1168.84948853
2024,Gauteng,799118270000038001,7,1,2,2,2,2,2,2,2,1,5500,3,9,9200,2,88,1,2,1,2,2,1,2,2,2,1,1,9200,0,0,1238.34063452
2024,Gauteng,799118270000050201,7,1,2,2,2,2,2,2,2,1,5500,5,8,3000,2,88,2,2,2,2,2,2,2,2,2,2,1,3000,0,0,1199.51426934
2024,Gauteng,799118270000056301,7,2,2,2,2,1,2,2,2,5,7500,5,8,1920,2,88,1,2,2,2,2,2,2,2,2,2,5,0,4,1920,1199.51426934
2024,Gauteng,799118280000002001,7,1,2,2,2,1,2,2,2,1,5000,2,7,8490,1,2,1,1,2,2,2,1,1,2,2,2,3,6500,1,1990,1294.37381615
2024,Gauteng,799118280000005101,7,2,2,2,2,1,2,2,2,5,3000,3,7,2010,2,88,2,2,2,2,2,2,2,2,2,2,1,0,1,2010,602.825064561
2024,Gauteng,799118280000008201,7,2,2,2,2,2,2,2,1,7,3000,3,6,9999999,2,88,1,2,2,2,2,2,2,2,2,2,1,0,0,0,547.933766912
2024,Gauteng,799118280000011301,7,1,2,2,2,2,2,2,2,1,12000,2,7,7200,2,88,1,1,2,1,2,1,1,2,2,1,1,7200,0,0,920.947491462
2024,Gauteng,799118280000014401,7,1,2,2,2,1,2,2,2,1,5000,4,8,8140,2,88,2,1,2,1,2,1,1,2,2,2,7,6000,5,2140,880.964313098
2024,Gauteng,799118280000017501,7,1,2,2,2,1,2,2,2,1,15000,4,8,6810,2,88,1,1,2,1,2,1,1,2,2,2,8,5500,3,1310,1294.37381615
2024,Gauteng,799118280000033001,7,1,2,2,2,1,2,2,2,1,10000,4,8,4350,2,88,1,2,2,2,2,2,2,2,2,2,2,4000,1,350,1261.28401441
2024,Gauteng,799118990000006501,7,2,2,2,2,1,2,2,2,5,1000,4,9,4940,2,88,1,1,2,1,2,1,1,1,2,1,4,0,4,4940,1714.24605433
2024,Gauteng,799118990000009201,7,1,1,2,2,2,2,2,2,2,2000,4,11,28084,1,2,1,1,1,2,2,1,1,2,2,2,3,28084,0,0,1714.24605433
2024,Gauteng,799119840000001001,7,1,2,2,2,1,2,2,2,5,2500,5,9,9940,2,88,1,1,2,1,2,1,2,2,2,1,10,5000,4,4940,824.085235826
2024,Gauteng,799119840000003501,7,1,2,2,2,2,2,2,2,1,8000,4,10,8000,2,88,1,1,2,2,2,1,2,2,2,2,2,8000,0,0,1210.80313433
2024,Gauteng,799119840000008501,7,2,2,2,2,1,2,2,2,5,4600,5,9,4810,1,1,1,2,2,1,2,1,1,2,2,2,5,0,4,4810,824.085235826
2024,Gauteng,799119840000011001,7,1,2,2,2,1,2,2,2,1,30000,3,11,29990,1,1,1,1,2,1,2,1,1,1,2,1,4,28000,1,1990,1210.80313433
2024,Gauteng,799119840000013501,7,1,2,2,2,1,2,2,2,1,9999999,3,13,700,1,1,1,2,1,1,1,2,1,1,2,1,4,0,2,700,563.903926759
2024,Gauteng,799119840000016001,7,1,2,2,2,1,2,2,2,1,9999999,3,9,22810,2,88,1,1,1,1,2,1,2,1,2,2,6,21500,3,1310,861.486917689
2024,Gauteng,799119840000018501,7,1,2,2,2,1,2,2,2,1,9999999,3,13,6860,2,88,1,2,2,2,1,2,2,1,2,1,3,4500,2,2360,563.903926759
2024,Gauteng,799119840000021001,7,1,2,2,2,2,2,2,2,1,1100,5,13,1100,2,88,1,2,2,2,1,2,2,2,2,2,2,1100,0,0,1169.63965004
2024,Gauteng,799119920000002601,7,1,2,2,2,1,2,2,2,1,9999999,5,13,5200,2,88,2,2,2,2,2,2,2,2,2,1,3,4500,2,700,1209.09402257
2024,Gauteng,799119920000007101,7,1,2,2,2,1,2,2,2,1,9999999,5,8,4350,1,1,1,2,1,2,2,1,1,2,2,2,3,4000,1,350,1248.23046909
2024,Gauteng,799119920000011601,7,1,2,2,2,1,2,2,2,1,8500,4,9,8960,2,88,1,2,2,2,2,1,2,2,2,2,4,8000,2,960,1209.09402257
2024,Gauteng,799119920000016101,7,2,2,2,2,2,2,2,1,7,9999999,5,8,9999999,2,88,1,2,2,2,2,2,2,2,2,1,1,0,0,0,1178.18434176
2024,Gauteng,799119920000020601,7,1,2,2,2,1,2,2,2,1,9999999,5,14,1990,2,88,1,2,2,2,2,1,2,2,2,1,3,0,1,1990,860.270883984
2024,Gauteng,799119920000025101,7,1,2,2,2,1,2,2,2,1,8000,5,9,17340,2,88,1,2,2,2,1,2,2,2,2,2,4,15000,2,2340,1178.18434176
2024,Gauteng,799120120000002701,7,1,1,2,2,2,2,2,2,2,35000,3,10,14800,1,1,1,1,1,1,1,1,1,1,2,1,5,14800,0,0,861.486917689
2024,Gauteng,799120120000005101,7,2,1,2,2,1,2,2,2,5,5000,3,8,4980,1,2,1,1,1,1,1,1,1,1,2,1,3,4500,1,480,563.903926759
2024,Gauteng,799120120000007501,7,2,2,2,2,1,2,2,2,5,4000,5,6,2010,2,88,1,2,2,1,1,1,1,2,2,1,1,0,1,2010,563.903926759
2024,Gauteng,799120120000009901,7,2,1,2,2,1,2,2,2,5,5000,4,9,7010,2,88,1,2,2,1,1,1,2,2,2,1,1,5000,1,2010,563.903926759
2024,Gauteng,799120120000012301,7,1,1,2,2,1,2,2,2,5,7000,5,8,9770,2,88,1,2,2,2,2,1,1,2,2,1,4,7300,2,2470,861.486917689
2024,Gauteng,799120120000014701,7,1,2,2,2,2,2,2,2,1,30000,4,11,21583,2,88,1,1,2,2,1,1,1,1,2,2,3,21583,0,0,824.085235826
2024,Gauteng,799120120000017101,7,1,2,2,2,1,2,2,2,1,14000,3,10,16010,1,1,1,1,1,1,2,1,1,1,2,1,4,14000,1,2010,563.903926759
2024,Gauteng,799120120000021901,7,1,2,2,2,2,2,2,2,1,5000,4,9,5257,2,88,2,2,2,2,1,2,2,2,2,2,1,5257,0,0,1179.84976122
2024,Gauteng,799120120000024301,7,1,2,2,2,2,2,2,2,1,36000,3,12,36000,1,1,1,1,1,1,2,1,1,2,2,1,4,36000,0,0,1210.80313433
2024,Gauteng,799120120000026701,7,1,2,2,2,1,2,2,2,1,2500,5,8,2488,2,88,1,1,2,2,1,2,2,2,2,2,2,2008,1,480,1210.80313433
2024,Gauteng,799121060000018901,7,2,2,2,2,1,2,2,2,5,5000,2,6,4020,1,1,1,1,2,1,1,1,1,1,2,2,2,0,2,4020,1339.32763059
2024,Gauteng,799121540000001701,7,1,2,2,2,1,2,2,2,5,20000,4,8,7950,2,88,1,2,2,1,2,1,1,2,2,1,4,5000,3,2950,563.903926759
2024,Gauteng,799121540000003501,7,1,2,2,2,2,2,2,2,1,15000,4,9,10000,2,88,1,2,2,2,2,1,1,1,2,2,1,10000,0,0,861.486917689
2024,Gauteng,799121540000005301,7,2,2,2,2,1,2,2,2,5,5000,3,8,2840,2,88,1,2,1,2,2,1,1,2,2,1,4,0,3,2840,563.903926759
2024,Gauteng,799121540000008901,7,1,2,2,1,2,2,2,2,4,50000,4,9,12000,1,3,1,1,2,1,2,1,1,1,2,1,3,4000,0,0,512.556661841
2024,Gauteng,799121540000014301,7,1,2,2,2,1,2,2,2,5,8000,4,8,9330,1,1,1,1,2,2,2,1,1,2,2,2,7,5000,3,4330,861.486917689
2024,Gauteng,799121540000016101,7,1,2,2,2,1,2,2,2,1,15000,4,9,6480,1,1,1,1,1,2,2,1,2,2,2,1,3,6000,1,480,1179.84976122
2024,Gauteng,799121540000019701,7,1,2,2,2,2,2,2,2,1,2500,4,10,14000,2,88,1,1,2,1,2,1,1,2,2,2,5,14000,0,0,1210.80313433
2024,Gauteng,799121660000001401,7,1,2,2,2,1,2,2,2,1,20000,3,11,24990,1,1,1,1,1,1,1,1,1,1,2,2,2,23000,1,1990,1424.26092945
2024,Gauteng,799121660000005201,7,2,2,1,2,2,2,2,2,3,3500,3,8,3500,2,88,2,2,1,1,2,1,1,1,2,2,2,0,0,0,1344.35119063
2024,Gauteng,799121660000010901,7,1,2,2,2,2,2,2,2,1,15000,3,11,28000,1,1,1,1,1,1,2,1,1,1,2,2,2,28000,0,0,1391.66335136
2024,Gauteng,799121820000002301,7,1,2,2,2,2,2,2,2,1,50000,2,12,89667,1,2,1,1,1,1,1,1,1,1,2,2,4,89667,0,0,1831.60745647
2024,Gauteng,799121820000003901,7,1,2,2,2,2,2,2,2,1,35000,2,11,9999999,1,3,1,1,1,1,1,1,1,1,2,2,4,0,0,0,1372.5578301
2024,Gauteng,799121820000005501,7,1,2,2,1,2,2,2,2,1,50000,2,12,111667,1,4,1,2,1,1,1,1,1,1,2,2,6,101667,0,0,1831.60745647
2024,Gauteng,799121820000011901,7,1,2,2,2,2,2,2,2,1,60000,4,10,39000,1,1,1,2,2,1,1,1,1,1,2,2,4,39000,0,0,2891.23794462
2024,Gauteng,799121820000015101,7,2,2,2,1,2,2,2,2,4,30000,2,11,44000,1,1,1,1,2,1,1,1,1,1,1,2,2,0,0,0,1212.55999477
2024,Gauteng,799121880000001901,7,1,2,2,2,2,2,2,2,1,40000,2,12,32000,1,2,1,1,1,1,1,1,1,1,2,1,2,32000,0,0,1827.18524198
2024,Gauteng,799121880000010901,7,1,2,2,2,1,2,2,2,1,11000,3,10,16990,1,1,1,2,1,2,2,1,1,1,2,2,2,15000,1,1990,1818.13975459
2024,Gauteng,799121880000013901,7,1,1,2,2,2,2,2,2,1,12000,3,10,30000,1,1,2,2,1,2,2,1,2,1,2,2,2,30000,0,0,1818.13975459
2024,Gauteng,799122030000001701,7,1,2,2,2,2,2,2,2,1,7000,3,10,7000,2,88,2,2,2,2,1,2,2,2,2,2,2,7000,0,0,1642.23009264
2024,Gauteng,799122030000005901,7,1,2,2,2,2,2,2,2,1,35000,4,11,3929,1,2,1,1,1,1,1,2,1,1,2,2,2,3929,0,0,1168.44737227
2024,Gauteng,799122030000008001,7,1,2,2,2,2,2,2,2,1,2500,3,10,27000,1,1,1,1,2,2,1,2,1,1,2,2,4,27000,0,0,1117.71892127
2024,Gauteng,799122030000010101,7,1,2,1,2,2,2,2,2,1,3000,4,5,5250,2,88,2,2,2,1,2,1,1,2,2,2,2,5000,0,0,1695.38646344
2024,Gauteng,799122030000014301,7,1,2,2,2,2,2,2,2,1,15000,4,9,10000,1,1,1,1,2,1,2,1,1,1,2,2,5,10000,0,0,1117.71892127
2024,Gauteng,799122450000000801,7,2,2,2,1,2,2,2,2,4,30000,4,9,8000,1,1,1,1,1,2,2,1,1,1,2,1,2,0,0,0,639.359916958
2024,Gauteng,799122450000005301,7,1,1,2,2,2,2,2,2,2,35000,3,11,50000,1,3,1,2,1,1,1,1,1,1,2,2,5,50000,0,0,870.754980699
2024,Gauteng,799122450000006801,7,1,2,2,2,1,2,2,2,1,6000,3,8,45980,1,4,1,1,1,1,2,1,1,1,2,1,3,42000,2,3980,615.499830233
2024,Gauteng,799122450000008301,7,1,2,2,2,2,2,2,2,1,50000,3,12,44000,1,2,1,1,1,1,2,1,1,1,2,1,7,44000,0,0,976.762490944
2024,Gauteng,799122450000009801,7,2,2,2,1,2,2,2,2,4,20000,2,11,37000,1,1,1,1,1,1,1,1,1,1,2,2,4,0,0,0,934.356089649
2024,Gauteng,799122450000012801,7,1,2,2,2,2,2,2,2,1,30000,4,13,8500,1,1,1,1,1,1,1,1,1,1,2,2,9,8500,0,0,1467.60281698
2024,Gauteng,799122450000014301,7,1,1,2,1,2,2,2,2,4,60000,3,11,75500,1,5,1,1,1,1,1,1,1,1,2,1,5,45500,0,0,976.762490944
2024,Gauteng,799122450000017301,7,1,2,2,2,2,2,2,2,1,15000,2,13,1100,1,1,2,2,1,1,2,1,1,1,2,2,2,1100,0,0,1337.72546982
2024,Gauteng,799122550000009501,7,1,2,2,2,2,2,2,2,1,3500,3,7,3600,2,88,2,2,2,2,2,2,2,2,2,2,1,3600,0,0,1569.59788459
2024,Gauteng,799122550000047901,7,2,2,2,2,2,2,1,2,8,4500,5,4,0,2,88,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1146.06798937
2024,Gauteng,799122550000054301,7,1,2,2,2,2,2,2,2,1,6000,3,8,5600,2,88,1,1,1,2,2,1,2,2,2,2,2,5600,0,0,1610.77630455
2024,Gauteng,799122550000067101,7,2,2,2,2,2,2,2,1,7,6000,5,6,9999999,2,88,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1146.06798937
2024,Gauteng,799122550000079901,7,1,2,2,2,1,2,2,2,5,6000,5,7,3990,2,88,2,2,2,2,2,2,2,2,2,2,1,2000,1,1990,1146.06798937
2024,Gauteng,799122630000009201,7,1,2,2,2,1,2,2,2,1,10000,2,9,11440,2,88,1,1,2,2,2,1,1,2,2,2,6,10000,3,1440,980.998677871
2024,Gauteng,799122630000012401,7,1,2,2,2,2,2,2,2,1,9000,2,9,16000,2,88,1,1,2,2,2,1,2,2,2,2,1,16000,0,0,1039.32160397
2024,Gauteng,799122630000018801,7,1,2,2,2,2,2,2,2,1,5000,4,7,4800,2,88,2,2,2,2,2,2,2,2,2,2,2,4800,0,0,1006.73519034
2024,Gauteng,799122630000022001,7,2,1,2,2,2,2,2,2,2,5000,5,7,2000,1,1,1,1,1,2,2,1,1,2,2,2,1,2000,0,0,716.292493359
2024,Gauteng,799122630000025201,7,2,2,2,2,1,2,2,2,5,6000,3,8,5990,2,88,1,1,2,2,2,1,2,2,2,1,3,0,3,5990,468.863939103
2024,Gauteng,799122630000028401,7,1,2,2,2,2,2,2,1,1,25000,4,10,23000,2,88,1,1,1,1,2,1,1,1,2,2,2,23000,0,0,716.292493359
2024,Gauteng,799122630000034801,7,1,2,2,2,2,2,2,2,1,10000,5,8,8500,2,88,1,2,2,2,2,1,1,2,2,1,2,8500,0,0,716.292493359
2024,Gauteng,799123070000001601,7,1,2,2,2,1,2,2,2,5,6000,2,9,34970,1,2,2,2,2,1,1,1,1,2,2,2,9,29200,6,5770,763.254594751
2024,Gauteng,799123070000003701,7,2,2,2,2,1,2,2,2,5,8000,3,9,1990,2,88,1,1,1,2,2,1,1,2,2,2,1,0,1,1990,474.721800869
2024,Gauteng,799123070000005801,7,2,2,2,2,1,2,2,2,5,4200,4,9,1990,1,1,1,1,2,1,2,1,2,2,2,1,2,0,1,1990,474.721800869
2024,Gauteng,799123070000007901,7,1,2,2,2,2,2,2,2,1,8000,2,10,10200,1,3,1,1,1,1,1,1,1,1,2,1,3,10200,0,0,1092.75802092
2024,Gauteng,799123070000010001,7,1,2,2,2,1,2,2,2,5,1500,2,13,11390,2,88,1,2,2,1,2,1,2,2,2,1,5,9400,1,1990,522.278818241
2024,Gauteng,799123070000012101,7,2,2,2,2,1,2,2,2,5,9999999,5,9,2880,2,88,1,2,2,2,2,1,1,2,2,2,12,0,6,2880,763.254594751
